Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-8136.672	-8395.399	258.727	0.797717	1.277878	0.6642586	7.395704
6	-8118.763	-8377.086	258.3228	0.8353289	1.394984	0.6642586	7.54182
12	-8122.697	-8380.513	257.8161	0.8353289	1.430722	0.6642586	7.798121
18	-8131.429	-8390.231	258.8014	0.8477862	1.430722	0.6655373	7.262816
24	-8147.579	-8405.866	258.2877	0.8398105	1.519891	0.6949435	7.48607
30	-8149.082	-8407.062	257.9795	0.8128412	1.4309	0.5846374	7.782905
36	-8126.689	-8384.412	257.7226	0.8024912	1.509866	0.5846374	7.894171
42	-8115.332	-8375.236	259.9033	0.9040166	1.555762	0.596343	6.64149
48	-8121.963	-8380.682	258.7186	0.8588695	1.358709	0.596343	7.383429
54	-8122.539	-8380.38	257.8412	0.8638864	1.358709	0.627953	7.82607
60	-8128.235	-8386.073	257.8384	0.8574219	1.66376	0.627953	7.711771
66	-8125.626	-8384.682	259.0558	0.84147	1.820974	0.6227547	7.016031
72	-8135.059	-8394.919	259.8603	0.8708302	1.515364	0.6227547	6.677909
78	-8137.714	-8397.13	259.4152	0.8259025	1.515364	0.6227547	6.942331
84	-8150.04	-8409.026	258.9868	0.8409598	1.515364	0.7765221	7.05686
90	-8129.824	-8388.9	259.0762	0.817256	1.442421	0.6709043	7.122884
96	-8144.347	-8402.355	258.008	0.7161418	1.545911	0.7579158	7.649284
102	-8141.848	-8401.328	259.48	0.8572156	1.61279	0.7335466	6.773461
108	-8128.269	-8386.756	258.4862	0.8597831	1.377028	0.7335466	7.400245
114	-8120.878	-8380.822	259.9435	0.895753	1.377028	0.6713474	6.639764
120	-8141.797	-8399.446	257.6489	0.7489191	1.445731	0.6768495	7.918428
126	-8140.053	-8397.648	257.5948	0.7489191	1.445731	0.6768495	7.947311
132	-8127.543	-8386.426	258.8836	0.7744306	1.480704	0.7677046	7.16761
138	-8137.277	-8396.827	259.5496	0.7625519	1.297861	0.7677046	6.89225
144	-8145.709	-8405.148	259.4392	0.8379129	1.450886	0.6999196	6.89225
150	-8122.806	-8382.35	259.5441	0.8710427	1.753603	0.6627801	6.730184
156	-8136.324	-8396.573	260.2483	0.9132004	1.434635	0.6627801	6.447514
162	-8130.206	-8388.589	258.3827	0.7722892	1.434635	0.6627801	7.528232
168	-8134.814	-8391.614	256.7997	0.8189684	1.517506	0.719637	8.275565
174	-8138.891	-8396.375	257.4842	0.8045805	1.37689	0.6944933	7.992421
180	-8154.215	-8414.27	260.0545	0.9041564	1.285938	0.6713905	6.614806
186	-8138.398	-8398.698	260.3	0.9112298	1.702342	0.6713905	6.311032
192	-8142.163	-8400.357	258.1944	0.8067174	1.708992	0.710285	7.472821
198	-8134.04	-8390.637	256.5964	0.7484549	1.708992	0.710285	8.356869
204	-8133.979	-8392.482	258.5025	0.7744939	1.666433	0.6487588	7.384075
210	-8122.425	-8381.147	258.7225	0.8245537	1.447266	0.6037896	7.357226
216	-8111.192	-8369.164	257.9719	0.8463418	1.601906	0.6037896	7.68745
222	-8124.873	-8382.321	257.4473	0.7918164	1.601906	0.6171888	7.986488
228	-8119.717	-8376.988	257.2712	0.7568451	1.470984	0.6694298	8.110831
234	-8133.295	-8390.746	257.4515	0.7249668	1.506113	0.6968575	7.998507
240	-8129.576	-8386.546	256.9697	0.7558381	1.536249	0.6694298	8.246428
246	-8142.529	-8400.831	258.3018	0.8999966	1.54597	0.5950749	7.510138
252	-8157.173	-8414.434	257.2612	0.7180007	1.477787	0.6806878	8.126104
258	-8150.104	-8408.308	258.2038	0.9092389	1.477787	0.6470127	7.544846
264	-8136.626	-8394.814	258.1877	0.859198	1.50945	0.6470127	7.567804
270	-8129.704	-8388.921	259.2165	0.8035263	1.406549	0.6985827	7.049874
276	-8134.715	-8392.539	257.8246	0.7767042	1.288904	0.6985827	7.860595
282	-8126.072	-8383.628	257.5557	0.8317961	1.608369	0.7366322	7.819769
288	-8122.004	-8380.109	258.105	0.7600912	1.387207	0.7366322	7.651469
294	-8115.705	-8374.956	259.2519	0.8073088	1.387207	0.6953291	7.039138
300	-8131.487	-8389.356	257.8693	0.7455253	1.387207	0.7623662	7.768247
306	-8129.257	-8387.063	257.8058	0.7926725	1.594725	0.6562244	7.768247
312	-8140.416	-8397.95	257.5344	0.788522	1.43705	0.6453837	7.984648
318	-8142.536	-8400.721	258.1847	0.7170611	1.43705	0.6078596	7.703773
324	-8128.862	-8387.231	258.3689	0.8523377	1.507052	0.7495782	7.40364
330	-8136.625	-8393.264	256.6389	0.7449802	1.507052	0.7495782	8.384516
336	-8122.485	-8381.863	259.3779	0.9200903	1.507052	0.6429608	6.899686
342	-8143.041	-8402.167	259.1253	1.043283	1.434185	0.6587641	6.987008
348	-8150.568	-8408.914	258.3457	0.9644609	1.651613	0.6587641	7.364329
354	-8131.084	-8390.322	259.2375	0.8418121	1.468157	0.6145253	7.05449
360	-8136.034	-8394.437	258.4033	0.8895029	1.42618	0.8907708	7.309739
366	-8158.333	-8417.364	259.0311	0.882681	1.219306	0.8907708	7.066077
372	-8125.85	-8385.563	259.7125	0.8965377	1.614491	0.7887265	6.589428
378	-8125.561	-8383.819	258.2583	0.7916277	1.306751	0.6795958	7.626311
384	-8140.546	-8398.972	258.4264	0.7565756	1.845207	0.5168637	7.477373
390	-8117.416	-8376.621	259.2045	0.8944739	1.602435	0.702049	6.927556
396	-8125.57	-8383.301	257.7312	0.7587675	1.355648	0.7156469	7.879436
402	-8119.503	-8377.426	257.9224	0.8008158	1.472572	0.6987268	7.718464
408	-8131.091	-8390.661	259.5704	0.8979852	1.499102	0.7605384	6.728395
414	-8136.411	-8395.364	258.9528	0.9294725	1.497087	0.7605384	7.045197
420	-8137.938	-8396.74	258.8019	0.8944179	1.318989	0.6676597	7.283105
426	-8129.947	-8387.504	257.5571	0.8944179	1.523677	0.6676597	7.865561
432	-8132.133	-8389.945	257.8113	0.8449894	1.530598	0.6259939	7.784174
438	-8127.675	-8386.583	258.908	0.8459973	1.602399	0.6259939	7.168614
444	-8140.829	-8401.216	260.3877	0.941339	1.644935	0.6655609	6.272356
450	-8114.325	-8372.587	258.2619	0.8075848	1.461274	0.7466347	7.505074
456	-8121.997	-8378.874	256.8767	0.7394756	1.401069	0.7815379	8.282622
462	-8123.097	-8380.623	257.5259	0.8184962	1.560721	0.6792973	7.900207
468	-8122.982	-8382.657	259.6746	0.8373989	1.383336	0.6792973	6.808135
474	-8137.79	-8395.308	257.518	0.7995676	1.450928	0.684612	7.953678
480	-8135.241	-8394.168	258.927	0.8239939	1.450928	0.6403739	7.218408
486	-8133.76	-8392.294	258.5341	0.8195202	1.701026	0.6403739	7.336739
492	-8121.284	-8378.502	257.2177	0.7154553	1.681021	0.6179184	8.120148
498	-8125.768	-8383.806	258.0387	0.8778355	1.572109	0.713108	7.566405
504	-8135.222	-8393.509	258.2873	0.8200812	1.507552	0.6846974	7.508941
510	-8129.285	-8387.12	257.8352	0.8200812	1.414133	0.657076	7.80803
516	-8136.474	-8395.205	258.7307	0.8155348	1.350793	0.5979195	7.402308
522	-8124.268	-8382.685	258.4175	0.8150433	1.46456	0.6590024	7.477349
528	-8143.523	-8399.902	256.3783	0.8333492	1.592126	0.6590024	8.506092
534	-8138.17	-8393.863	255.6924	0.7296126	1.543763	0.6590024	8.943107
540	-8134.579	-8391.718	257.1385	0.8008018	1.619024	0.5789816	8.169603
546	-8131.95	-8391.402	259.452	0.9075265	1.619024	0.5789816	6.873134
552	-8121.8	-8380.898	259.0986	0.7978441	1.619024	0.5789816	7.122452
558	-8130.468	-8387.218	256.7498	0.7563008	1.540572	0.5747248	8.432947
564	-8134.225	-8390.688	256.4622	0.8859673	1.540572	0.5868013	8.507318
570	-8128.01	-8385.284	257.274	0.7700611	1.461645	0.5868013	8.167986
576	-8127.122	-8385.705	258.5826	0.8355056	1.418718	0.7081658	7.361591
582	-8123.878	-8382.399	258.5201	0.823928	1.639656	0.6437781	7.361591
588	-8121.324	-8380.216	258.8922	0.8730818	1.385919	0.5517902	7.307038
594	-8129.981	-8387.958	257.9775	0.8023047	1.387673	0.6183667	7.781236
600	-8124.368	-8382.702	258.3334	0.7987808	1.349418	0.7949361	7.486363
606	-8134.099	-8391.846	257.7465	0.7950689	1.581414	0.7949361	7.709508
612	-8161.572	-8419.754	258.1824	0.9053194	1.640031	0.8832436	7.341276
618	-8152.544	-8410.991	258.4472	0.8767076	1.452393	0.6559628	7.435494
624	-8151.517	-8411.446	259.9289	0.9222355	1.365796	0.7121884	6.609111
630	-8126.467	-8384.364	257.8964	0.7803028	1.6704	0.7121884	7.659051
636	-8127.499	-8385.385	257.8859	0.8144204	1.355536	0.6804517	7.791608
642	-8121.873	-8380.981	259.1084	0.7773012	1.600615	0.6528164	7.078433
648	-8136.474	-8395.153	258.6796	0.9054187	1.784143	0.7928052	7.078237
654	-8117.977	-8376.909	258.9316	0.851379	1.403814	0.7928052	7.115489
660	-8133.568	-8391.345	257.7769	0.8131208	1.403814	0.8945454	7.693243
666	-8133.408	-8391.284	257.8759	0.7521888	1.403814	0.7056896	7.792352
672	-8148.851	-8405.978	257.127	0.746348	1.4975	0.7056896	8.157294
678	-8152.268	-8410.078	257.8096	0.7460059	1.4975	0.7056896	7.793374
684	-8151.013	-8408.847	257.8347	0.8261171	1.4975	0.6257133	7.794852
690	-8135.63	-8394.172	258.5419	0.8458215	1.596558	0.585776	7.398627
696	-8144.683	-8402.656	257.9726	0.7343839	1.596558	0.6316386	7.727735
